"","Row.names","Location.x","MinTemp.x","MaxTemp.x","Rainfall.x","Evaporation.x","Sunshine.x","WindGustSpeed.x","WindSpeed9am.x","WindSpeed3pm.x","Humidity9am.x","Humidity3pm.x","Pressure9am.x","Pressure3pm.x","Cloud9am.x","Cloud3pm.x","Temp9am.x","Temp3pm.x","RainToday.x","RISK_MM.x","prediction1","prediction2","Date"
"7427","44365","Canberra",12.1,30.9,0,6.2,12.4,44,7,20,67,20,1017.3,1013.1,1,4,19.7,30.7,"No",0,0,0,"2007-11-14"
"7428","44371","Canberra",15.6,33.4,0,8,10.4,33,2,13,61,27,1018.5,1013.7,0,1,22.8,32,"No",0,0.534149760506751,0.790593257733559,"2007-11-20"
"7429","44376","Canberra",15.4,28.4,0,4.4,8.1,33,9,15,85,31,1022.4,1018.6,8,2,16.8,27.3,"No",0,0,0,"2007-11-25"
"7430","44377","Canberra",15.6,26.9,0,6.8,8.9,41,6,22,65,48,1019.7,1016.5,2,4,19.8,25.1,"No",0.2,1.58985923103834,1.53161699819853,"2007-11-26"
"7431","44378","Canberra",13.3,22.2,0.2,6.6,2.3,39,20,17,70,55,1021,1018.6,7,7,16.5,21.2,"No",0,3.26452473915568,3.13079500255114,"2007-11-27"
"7432","44379","Canberra",12.9,28,0,4.4,10.7,52,6,11,61,31,1019.2,1014.8,5,7,18.8,26.7,"No",0,1.79928731158981,1.7895881470017,"2007-11-28"
"7433","44380","Canberra",15.1,24.3,0,7,0.4,39,7,17,69,80,1019,1017.1,7,7,18.9,19.7,"No",0.4,6.5453731493715,6.34042157821755,"2007-11-29"
"7434","44382","Canberra",15.1,20.4,22.6,2.4,0.2,41,6,20,82,90,1015,1014.1,8,8,17,16.3,"Yes",4.2,9.5408931612944,9.30132397425771,"2007-12-01"
"7435","44389","Canberra",16.5,28.2,4,4.2,8.8,39,7,13,76,42,1014.8,1011.4,8,1,18,26.3,"Yes",0,2.21484201045518,1.92929762042503,"2007-12-08"
"7436","44391","Canberra",14.9,24.8,0,10.4,10,35,11,6,58,37,1011.7,1010.4,7,7,19.3,22.9,"No",0.6,0.206105635738447,0.165616381652875,"2007-12-10"
"7437","44400","Canberra",12.8,21,0,6.4,0.8,22,7,6,72,54,1018,1015.6,8,8,16.1,20,"No",3.4,2.78131627008654,2.76828896963627,"2007-12-19"
"7438","44403","Canberra",19.9,22,11,4.4,5.9,76,41,30,92,62,996.5,996.8,8,3,20.6,19.6,"Yes",17.4,6.70532890940224,6.27014167971925,"2007-12-22"
"7439","44404","Canberra",9.2,20.4,17.4,7.8,10.2,39,9,20,59,49,1009.5,1009.1,1,7,14.9,18.8,"Yes",0,3.06641931602377,2.89894770317192,"2007-12-23"
"7440","44413","Canberra",13.6,34.2,0,8.8,12.8,35,2,11,50,20,1015.8,1011.6,7,6,21.9,31.8,"No",0,0,0,"2008-01-01"
"7441","44418","Canberra",14.3,34.1,0,6.6,10.5,39,6,19,77,34,1006.6,1003.3,1,1,18.9,31.9,"No",0,1.70364925447368,1.80363705238745,"2008-01-06"
"7442","44423","Canberra",17.5,35.8,0,9.4,13.3,57,6,19,56,24,1011.8,1006.5,0,1,24.7,34.5,"No",0,2.1490187583805,2.30676953036015,"2008-01-11"
"7443","44432","Canberra",17.2,24.7,12.2,1.4,8.1,50,19,28,80,71,1004.9,1004,7,8,19.4,21.9,"Yes",0.8,5.43709499725462,4.95000045915652,"2008-01-20"
"7444","44434","Canberra",10,22.5,0,4.4,11.6,33,11,7,55,46,1018.7,1016.8,1,2,14.7,22.2,"No",0,0.432038670803676,0.398162480842126,"2008-01-22"
"7445","44435","Canberra",9.9,24.4,0,5.8,10.8,28,7,7,60,38,1021.6,1019.2,1,4,16.2,22.7,"No",0,0,0,"2008-01-23"
"7446","44438","Canberra",12.7,28.8,0,7.4,9,28,4,7,70,28,1016.5,1012.4,1,5,18.3,28.3,"No",0,0.427160652922521,0.640400426603896,"2008-01-26"
"7447","44440","Canberra",15.3,33.2,0,9.4,13.2,44,4,24,60,18,1013.9,1012,0,1,22.4,32.1,"No",0,0,0,"2008-01-28"
"7448","44445","Canberra",14.9,28.8,0,5.8,8.1,30,7,11,71,44,1018.2,1014.5,7,2,19.1,27,"No",0,1.37328408450147,1.36092238668254,"2008-02-02"
"7449","44446","Canberra",17.1,29.6,0,5.8,9.2,48,9,17,67,38,1016.7,1012.8,6,7,21.7,29.1,"No",1.8,1.88146156549567,1.82331505180014,"2008-02-03"
"7450","44450","Canberra",14.5,24.2,0,6.8,5.9,61,11,20,76,76,999.4,998.9,7,7,17.9,20.3,"No",16.2,7.25499868707926,6.89441998943656,"2008-02-07"
"7451","44452","Canberra",10.4,20.9,0,4,8.9,33,15,17,65,51,1007.7,1006.8,6,6,13.8,18.7,"No",0,0.829917012833188,0.598199293682704,"2008-02-09"
"7452","44458","Canberra",10.8,25.2,0,5.6,12.6,35,7,7,69,32,1020.2,1016.7,1,1,15,24.3,"No",0,0,0,"2008-02-15"
"7453","44463","Canberra",12,28.9,0,7.2,8.2,39,2,9,78,31,1012.2,1009.1,2,7,17.4,28.6,"No",1.8,1.78652520563003,1.91909589754586,"2008-02-20"
"7454","44469","Canberra",13,28.2,0,5,11.6,44,4,17,74,27,1017.6,1014.4,3,6,17.4,27,"No",0,0,0,"2008-02-26"
"7455","44481","Canberra",12.1,27.8,0,5,11.5,41,7,11,66,33,1024.8,1023.1,0,1,17.8,27,"No",0,0,0,"2008-03-09"
"7456","44482","Canberra",12.5,31.7,0,6.6,11.2,24,6,9,74,28,1024.9,1020.4,1,1,17.2,30.1,"No",0,0,0,"2008-03-10"
"7457","44483","Canberra",13.9,34.7,0,6.4,8.5,46,11,7,50,18,1022.8,1019.3,0,3,20.2,32.7,"No",0.2,1.40348135439341,1.74090142489592,"2008-03-11"
"7458","44488","Canberra",11.3,32.3,0,9.4,11.4,28,4,6,44,17,1024.3,1020.7,5,2,18.2,30.5,"No",0,0,0,"2008-03-16"
"7459","44493","Canberra",13,14.8,0,8.2,0,30,9,17,77,62,1017.4,1019.3,7,8,13.3,13.9,"No",0,1.49517532312832,1.31523789895245,"2008-03-21"
"7460","44495","Canberra",12.8,24.9,0,2.4,6.2,30,6,7,76,44,1023.2,1019.3,7,6,15.5,24.2,"No",0.6,1.49068488966913,1.47330849671312,"2008-03-23"
"7461","44496","Canberra",15.5,22.4,0.6,4.8,1.9,28,6,19,89,68,1018.7,1015.4,8,7,17.1,21.1,"No",6.4,3.70103415267758,3.51502081295837,"2008-03-24"
"7462","44497","Canberra",13.1,17.4,6.4,2.8,0,43,11,20,94,93,1010.2,1006.5,8,8,16.4,16.6,"Yes",19.8,9.33484249955407,8.74690166487587,"2008-03-25"
"7463","44498","Canberra",12.6,20.2,19.8,2.6,9.1,46,17,20,76,50,1007.9,1008.4,5,4,15.1,17.4,"Yes",0,3.26599295295104,3.12067750899898,"2008-03-26"
"7464","44503","Canberra",9.6,18.8,0,6.4,10,57,19,26,54,42,1012.7,1013,2,5,13.1,16.5,"No",0,0.608299794667029,0.384601969628772,"2008-03-31"
"7465","44507","Canberra",0.4,18.9,0,4.8,9.6,22,6,7,77,33,1021.2,1019.1,0,1,5.2,17.6,"No",0,0,0,"2008-04-04"
"7466","44510","Canberra",8.1,20.5,0,3.8,7.8,31,11,11,66,48,1027.8,1024,1,5,14.9,19.5,"No",0,1.13191550826057,1.12307365270427,"2008-04-07"
"7467","44512","Canberra",5.6,19.5,0,2.8,6.8,17,9,6,69,49,1025.7,1021.8,6,4,14.3,18.6,"No",0,0.449382635828812,0.388977197256849,"2008-04-09"
"7468","44513","Canberra",7.2,22.9,0,2.2,9.5,26,4,6,82,28,1023.1,1019.2,1,1,14,22.2,"No",0,0,0,"2008-04-10"
"7469","44514","Canberra",7.1,23.4,0,3.4,10.2,39,2,7,72,29,1021,1016.9,0,1,12.7,22.4,"No",0,0.636808831864248,0.789052538124859,"2008-04-11"
"7470","44516","Canberra",7.1,19.8,2,3.2,7.7,39,13,15,96,56,1018.4,1013.8,5,2,10.7,19.1,"Yes",5.2,3.56557531031942,3.09529791448144,"2008-04-13"
"7471","44534","Canberra",3.8,13.8,0,2.8,0.8,31,6,26,67,54,1020.6,1018.5,7,7,10.5,12.4,"No",0,1.75073823580151,1.50230645925905,"2008-05-01"
"7472","44543","Canberra",1.5,20.9,0,2.4,9.3,20,2,9,80,41,1023.2,1020,1,1,8.4,20.9,"No",0,0,0,"2008-05-10"
"7473","44544","Canberra",8.3,17.4,0,2,1.6,20,6,11,80,52,1024.4,1021.5,7,7,13.5,17.2,"No",0,1.26078578160122,1.20217212481856,"2008-05-11"
"7474","44550","Canberra",7.9,12.3,1,1.8,1.7,52,30,24,68,78,1006.3,1005.9,7,7,11.3,7.3,"No",0.8,5.96396592566481,5.56191943457407,"2008-05-17"
"7475","44558","Canberra",-0.3,17.5,0,1.6,8.4,39,6,15,81,48,1025.5,1021.8,1,5,6.2,17.2,"No",3.8,1.86257677674309,1.69120199074867,"2008-05-25"
"7476","44559","Canberra",4.7,18.5,3.8,2,5.1,22,6,6,99,50,1026.6,1023.1,7,4,7,17.9,"Yes",5.2,1.84923403250943,1.50056611764735,"2008-05-26"
"7477","44562","Canberra",2.2,17.5,0.2,1.2,8.5,20,7,7,92,45,1032.1,1029.6,2,1,5.5,17.3,"No",0,0,0,"2008-05-29"
"7478","44567","Canberra",9.8,14.4,0.8,0.6,0,20,9,11,99,86,1028.5,1027.2,8,8,12.1,13.6,"No",3.8,3.70031148108953,3.41328524125783,"2008-06-03"
"7479","44575","Canberra",10.2,15,4.8,0.2,0.5,46,22,17,90,65,1022.9,1022.1,7,7,12.9,13.7,"Yes",0.2,4.47646535621368,4.04736490306167,"2008-06-11"
"7480","44581","Canberra",5.4,15.5,0,1.6,5.8,20,7,7,80,58,1028.6,1025.5,7,1,9.4,14.9,"No",0,0.772802380701416,0.607654116514422,"2008-06-17"
"7481","44582","Canberra",0.4,15.5,0,1,4.7,13,6,9,97,70,1026.7,1023.5,5,7,4,15,"No",0,2.24425840224178,1.9530472717307,"2008-06-18"
"7482","44584","Canberra",8.4,11.7,4.8,0.6,0,26,6,7,91,86,1021.2,1019.2,8,7,9.7,11.3,"Yes",0.6,5.97860972797887,5.45185837286672,"2008-06-20"
"7483","44595","Canberra",5.3,11.7,2,3.6,5.6,78,33,33,73,56,1012.1,1012.3,3,1,6.9,11.1,"Yes",0.2,4.59314702961733,3.91950505744347,"2008-07-01"
"7484","44597","Canberra",-1.6,11.5,0,2.8,8.9,31,7,20,82,53,1024.3,1021.9,1,1,3,11.1,"No",0,0.0723843708981781,0,"2008-07-03"
"7485","44600","Canberra",-0.6,14,0,1.2,7.1,41,2,22,86,59,1030,1026.3,5,5,3.7,13.6,"No",0.8,2.11449541257641,1.71163733243483,"2008-07-06"
"7486","44603","Canberra",-1.3,8.8,0,0.8,2.8,39,9,15,95,68,1020,1016.8,7,6,1.8,8,"No",0,4.2789043167603,3.88041562240068,"2008-07-09"
"7487","44606","Canberra",-2.6,11.1,0.2,1.4,6.5,20,2,7,87,54,1027.1,1022.7,1,7,0.8,9.9,"No",0,1.38182994860109,1.22983590098045,"2008-07-12"
"7488","44622","Canberra",-1.6,10.7,1.4,0.8,9.1,59,28,37,74,56,1014.1,1014.9,2,4,5.6,9.6,"Yes",0,1.4440217815673,0.652850706172745,"2008-07-28"
"7489","44626","Canberra",3,9.7,1,2.6,0.7,65,19,28,64,82,1005.1,1001.3,8,7,9.6,8.6,"No",6.6,9.14910795748462,8.60074930511185,"2008-08-01"
"7490","44632","Canberra",-0.6,11.1,0,3,5,41,7,26,89,78,1018.4,1015.9,7,7,3.8,5.7,"No",1.2,4.34771363334069,3.78886745354234,"2008-08-07"
"7491","44633","Canberra",3.1,12.5,1.2,1.4,7.2,43,6,30,69,62,1019.8,1019.1,6,2,7.6,11.3,"Yes",0,1.47292853468581,0.72847855939821,"2008-08-08"
"7492","44634","Canberra",-2.9,9.6,0,1.8,7.3,43,6,24,76,70,1022.4,1019,1,6,5.6,8.1,"No",0.4,3.52975384370213,3.11071970926301,"2008-08-09"
"7493","44635","Canberra",-3.5,7.6,0.4,2.4,4.7,50,30,24,92,68,1014.8,1012.6,8,6,3.3,5.1,"No",0.4,4.1100314233267,3.56081130050139,"2008-08-10"
"7494","44636","Canberra",-0.3,9.3,0.4,1.4,9.9,39,9,30,72,60,1017.4,1016.6,1,1,4.7,8.3,"No",0,0.054120131587186,0,"2008-08-11"
"7495","44641","Canberra",3.7,14.2,0,3,10,46,24,28,52,27,1012.7,1011.8,1,1,8.7,13.5,"No",0,0,0,"2008-08-16"
"7496","44644","Canberra",-5.3,13.1,0,2.2,7.9,33,4,20,94,47,1029.6,1025.6,6,6,0.1,12.2,"No",0,0.41169782506724,0.0277072196450084,"2008-08-19"
"7497","44645","Canberra",0,14,0,2.4,4.7,39,13,24,60,36,1027.3,1024.4,7,7,7.9,12.4,"No",0,0,0,"2008-08-20"
"7498","44647","Canberra",-0.6,12.2,0,2.6,7,59,15,26,66,44,1018.5,1016.8,8,5,6.9,10.7,"No",0,1.72648238214428,1.31188203830944,"2008-08-22"
"7499","44653","Canberra",-0.1,14.7,0,3.4,9.9,30,6,15,60,43,1029.9,1025.9,1,5,7.2,12.3,"No",0,0,0,"2008-08-28"
"7500","44658","Canberra",0.1,16.7,0,3.8,10.2,28,2,13,69,44,1027,1024.8,1,4,9,14.9,"No",0,0,0,"2008-09-02"
"7501","44660","Canberra",5.4,11.3,0.2,2.2,0.6,35,11,17,65,61,1035.7,1031.9,7,7,8.3,10.2,"No",0,2.74321814773387,2.49286444564382,"2008-09-04"
"7502","44665","Canberra",-3.7,14.7,0,3.4,10.9,43,9,22,53,25,1025.8,1020.9,0,0,5.5,13.4,"No",0,0,0,"2008-09-09"
"7503","44675","Canberra",5.1,23.3,0,3.6,10.3,44,9,28,54,30,1016.4,1011.7,1,1,16.4,22.4,"No",0,0.382243010711121,0.332398745360928,"2008-09-19"
"7504","44681","Canberra",3.2,18.7,0,2.6,11.1,31,4,13,70,32,1032.2,1026.9,1,1,11,18.1,"No",0,0,0,"2008-09-25"
"7505","44682","Canberra",2.5,20.9,0,3.6,10.6,44,20,26,48,35,1025.4,1020.6,2,6,15.4,20,"No",0,0.251395174681181,0.071781113899453,"2008-09-26"
"7506","44684","Canberra",14.4,24.3,0,9.4,11.1,52,31,30,36,25,1010.5,1009.9,1,1,20.4,23,"No",0,0,0,"2008-09-28"
"7507","44691","Canberra",10.3,21.3,3,4.2,6.7,43,7,19,79,46,1018.1,1013.6,8,1,11.7,19.8,"Yes",0,2.96789160387908,2.52858708866185,"2008-10-05"
"7508","44697","Canberra",8.2,22.4,0,5.4,11.2,31,2,17,70,30,1027.8,1023.8,1,3,13.6,20.6,"No",0,0,0,"2008-10-11"
"7509","44714","Canberra",7.1,28.4,0,11.6,12.7,48,2,19,45,22,1020,1016.9,0,1,17.2,28.2,"No",0,0.0150030660247162,0.0558976759135719,"2008-10-28"
"7510","44716","Canberra",12.5,26.9,0,5,7.1,46,6,28,69,39,1021,1016.2,6,7,15.8,25.9,"No",0,1.79220281757301,1.6168259209831,"2008-10-30"
"7511","44719","Canberra",11.4,25.3,0,5.2,4.6,39,7,24,71,37,1023.8,1017.5,8,7,13.4,24.4,"No",16,2.10832137066574,1.96547200737582,"2008-11-02"
"7512","44724","Canberra",8,21.1,0,8.6,0,26,6,11,72,42,1014,1009.6,8,8,12.6,20.7,"No",8.4,3.43169176882857,3.42019750704061,"2008-11-07"
"7513","44730","Canberra",11.8,30.8,0,7.6,10.9,33,7,22,65,17,1018.6,1013.5,3,6,18.8,29.3,"No",0,0,0,"2008-11-13"
"7514","44733","Canberra",7.3,24.5,0,10.2,12.3,52,6,11,53,19,1015.8,1013.1,2,1,15.9,23.2,"No",0,0.139095280566339,0.220195531106075,"2008-11-16"
"7515","44734","Canberra",9.6,24.6,0,8,12.1,52,7,9,54,22,1019.1,1014.1,6,1,13.4,22.1,"No",0,0.899652286476457,0.888889011309368,"2008-11-17"
"7516","44747","Canberra",8.3,21.5,3.4,6.6,13.6,48,20,31,58,31,1009.3,1007.4,3,1,15.4,20.6,"Yes",0,0,0,"2008-11-30"
"7517","44749","Canberra",5.6,24.5,0,13,13.2,46,7,26,41,19,1009.5,1006.7,1,4,16.8,23.9,"No",0,0,0,"2008-12-02"
"7518","44750","Canberra",9.1,25.6,0,10.2,13.2,54,13,24,29,22,1006.5,1006.6,2,6,19.6,25.5,"No",0,0,0,"2008-12-03"
"7519","44758","Canberra",13.3,22.7,0,6.6,6.6,44,15,24,69,44,1012.8,1012,7,6,15.9,21.6,"No",4.6,0.895135928770839,0.68976153464178,"2008-12-11"
"7520","44763","Canberra",7.8,25.2,0,7,13.3,46,2,31,64,29,1011.9,1009.4,1,1,14.9,24.2,"No",0,0,0,"2008-12-16"
"7521","44765","Canberra",13.1,25.3,7.8,3.8,9.3,72,9,33,73,33,1004.6,1001.1,2,4,17.6,24.4,"Yes",0.6,4.29719791209211,4.020350729116,"2008-12-18"
"7522","44766","Canberra",8.5,21.2,0.6,6.8,12.9,50,20,15,44,35,1005.9,1006.7,2,2,15.2,19.2,"No",0,0,0,"2008-12-19"
"7523","44767","Canberra",7.2,21.2,0,8.4,12.6,35,11,9,53,34,1018.5,1017,1,6,13.3,19.3,"No",0,0,0,"2008-12-20"
"7524","44773","Canberra",14.2,30.8,0,6.8,11,46,4,17,77,23,1013.2,1009.6,7,1,18.1,29.2,"No",0,0.116861780534482,0.131421837849848,"2008-12-26"
"7525","44785","Canberra",12.4,36,0,13,9.2,70,4,35,40,15,1009.2,1004,1,4,21.8,34.5,"No",0,3.42659810780138,3.47681838408416,"2009-01-07"
"7526","44787","Canberra",11.4,21.5,0,7.4,11.4,44,13,15,60,33,1019,1016,5,3,13.9,20.4,"No",0,0,0,"2009-01-09"
"7527","44792","Canberra",15.5,37.6,0,9.2,13.4,50,7,22,36,18,1014.6,1010.7,0,1,27.1,36,"No",0,0.361220347693347,0.545978173604014,"2009-01-14"
"7528","44794","Canberra",14.6,29.4,0,14.4,13.2,57,11,31,58,8,1011.5,1008.8,1,1,19.4,28.6,"No",0,0,0,"2009-01-16"
"7529","44796","Canberra",8,29.2,0,8.8,12.9,41,6,9,63,23,1020.6,1016.7,1,1,14.2,27.1,"No",0,0.164273382768666,0.273387509459271,"2009-01-18"
"7530","44805","Canberra",16.7,32.2,0,9.6,9.2,28,6,9,79,44,1020.9,1017.2,8,1,19.1,28.8,"No",0,1.19204831562879,1.18410265296888,"2009-01-27"
"7531","44809","Canberra",15.7,38.2,0,10,12.7,31,2,7,63,18,1016.7,1012.8,1,1,22.4,36.4,"No",0,0,0,"2009-01-31"
"7532","44835","Canberra",11,26.2,0,8.8,12.1,43,13,13,58,26,1020,1016.9,2,1,16.4,25.1,"No",0,0,0,"2009-02-26"
"7533","44836","Canberra",15.4,29.5,0,7.6,8.9,31,7,11,59,27,1017.7,1012.7,6,7,17.2,27.6,"No",0,0.371010626467849,0.425053747255301,"2009-02-27"
"7534","44841","Canberra",16.3,22.8,0,4.6,9.3,54,30,28,43,14,1010.7,1009.7,6,1,16.6,21.8,"No",0,0,0,"2009-03-04"
"7535","44847","Canberra",12.5,27.6,0,4.6,7.7,39,6,20,73,36,1021.8,1019,7,6,17.4,25.5,"No",0,0.308021448416958,0.226120306313661,"2009-03-10"
"7536","44849","Canberra",15.6,28.6,0,7.2,8.3,31,7,9,75,32,1022.4,1017.8,7,3,17.1,27.6,"No",0,0.346034512947821,0.401769045022752,"2009-03-12"
"7537","44850","Canberra",17.1,25.4,0,6.4,3.6,41,6,20,77,49,1018.4,1015.9,7,6,19.2,23.1,"No",0,2.49312022598894,2.43234207729074,"2009-03-13"
"7538","44859","Canberra",10.1,30.3,0,6.6,7.6,48,2,20,82,26,1017.2,1013.2,2,4,14.8,28.7,"No",0,1.87281955122226,1.96538457816143,"2009-03-22"
"7539","44861","Canberra",11.6,31.9,0,6.2,10.6,46,4,31,63,18,1017.8,1015,4,2,17.3,31.3,"No",0,0,0,"2009-03-24"
"7540","44862","Canberra",14.3,30.7,0,8.4,7.1,59,4,31,49,26,1020,1018.6,7,7,19.2,28.3,"No",0,0.776474183023003,0.659683829239529,"2009-03-25"
"7541","44867","Canberra",10.1,24.4,0,7,8.9,43,9,19,63,40,1025.3,1022.2,3,5,14.9,22.1,"No",0,0.917767735488302,0.832740653929822,"2009-03-30"
"7542","44870","Canberra",15.1,22.9,1.2,2.8,0.7,31,9,20,91,61,1025.5,1023,8,7,16.9,22.3,"Yes",0,3.10024797994137,2.67779993695313,"2009-04-02"
"7543","44878","Canberra",9,21.4,0,4.8,8.9,31,4,9,85,53,1023.9,1021.7,8,3,12.9,20,"No",0.6,0.75316987482018,0.553095337153236,"2009-04-10"
"7544","44881","Canberra",9.6,20.2,0,4,0.7,31,4,19,79,68,1024.4,1020.7,6,7,13.1,18.3,"No",26.6,4.47379046163889,4.28090350572191,"2009-04-13"
"7545","44886","Canberra",5.6,22.1,0,3,10.4,28,2,7,74,34,1022.6,1018.9,0,1,11.9,21.3,"No",0,0,0,"2009-04-18"
"7546","44887","Canberra",6.7,19.3,0,3.6,7.6,41,20,20,62,55,1022.8,1020.5,1,7,15.7,17.6,"No",0,1.94960842034072,1.78584716566345,"2009-04-19"
"7547","44906","Canberra",3.1,17.3,0,1.6,9.6,17,7,6,66,31,1030,1026.2,0,0,9.1,16.9,"No",0,0,0,"2009-05-08"
"7548","44914","Canberra",10.6,15.9,1.6,2.4,8.5,59,31,22,66,44,1009.4,1011.4,6,7,12.7,14.8,"Yes",0,0.775371015458828,0.201656742599853,"2009-05-16"
"7549","44922","Canberra",9,17.6,0,2.8,3.1,28,7,13,81,50,1028.9,1026.5,7,7,12.3,16.3,"No",0,0.770544721045979,0.666111430956176,"2009-05-24"
"7550","44928","Canberra",1.3,13.6,0,1.8,1.9,39,6,20,78,53,1030.6,1029.6,4,7,7.6,12.5,"No",0.2,1.67322009879458,1.48561049808392,"2009-05-30"
"7551","44929","Canberra",5.4,13.8,0.2,1,4.5,31,13,17,86,76,1035.7,1033.2,3,7,9.7,11.9,"No",0.4,2.60376760360111,2.30398688244392,"2009-05-31"
"7552","44936","Canberra",4.5,11.5,0.6,1.2,3.8,41,19,20,87,72,1008,1007.1,7,6,8.9,10.6,"No",2.6,4.02732245937742,3.62411953602767,"2009-06-07"
"7553","44942","Canberra",0.6,11.5,0,0.4,6.5,35,6,22,96,39,1019.2,1014.8,7,4,1.2,9.8,"No",0.2,0.0293341957760451,0,"2009-06-13"
"7554","44950","Canberra",8,13.7,11,1.4,1.3,17,2,4,99,68,1025.1,1021.3,8,7,10.2,13.5,"Yes",2.2,4.45908312898465,4.20159124785935,"2009-06-21"
"7555","44953","Canberra",-0.2,13.1,1,1.2,3.9,28,9,11,97,58,1017.1,1012.7,7,5,3.9,12.6,"No",0.2,3.3627140799904,3.12018546239567,"2009-06-24"
"7556","44963","Canberra",3.7,11.1,0,2.6,8.6,50,11,28,68,66,1014.4,1013.2,1,2,6.7,9.3,"No",0,2.54717246149097,2.14435514861604,"2009-07-04"
"7557","44969","Canberra",0.7,13.6,0,0.8,3.6,26,7,11,90,50,1030.9,1025.8,6,6,7.2,13,"No",0,1.61714656737723,1.47518068255031,"2009-07-10"
"7558","44971","Canberra",5.6,14.6,0,0.6,9.1,61,24,30,73,55,1013.1,1009.1,1,2,10.3,13.9,"No",0,3.39473434156441,3.07549912460838,"2009-07-12"
"7559","44974","Canberra",-1.6,11.1,0,1.2,5.7,13,6,6,94,52,1011.3,1009.3,8,2,1.6,10.5,"No",0,0.346996283809608,0.115962844485108,"2009-07-15"
"7560","44978","Canberra",-0.4,13.5,0,2.4,8.7,35,17,26,67,51,1022.9,1020.8,5,1,8.1,12.7,"No",0,0,0,"2009-07-19"
"7561","45213","Canberra",7.5,20.5,0,4.4,11.7,35,20,17,55,41,1032.3,1031.1,1,1,12.8,19.8,"No",0,0,0,"2010-03-11"
"7562","45228","Canberra",8.7,29.1,0,4.4,10.7,35,2,20,88,22,1019.6,1016.7,2,2,14.3,28.3,"No",0,0,0,"2010-03-26"
"7563","45246","Canberra",0.2,20.3,0,3.6,9.9,22,9,7,65,29,1022.6,1019.9,1,0,11.1,19.6,"No",0,0,0,"2010-04-13"
"7564","45252","Canberra",9.4,24.7,0,3,9.5,17,6,6,86,48,1027.5,1023.7,5,5,14.8,23,"No",0,0,0,"2010-04-19"
"7565","45253","Canberra",10,24.4,0,3.2,7.6,24,4,9,79,53,1026.2,1021.4,1,5,17.7,22.5,"No",0,1.89431052412849,1.94977000994779,"2010-04-20"
"7566","45255","Canberra",7.3,25.4,0,2.4,8.9,26,4,11,74,41,1024.6,1020.5,0,2,15.4,24.3,"No",0,0.610018552133155,0.711938557048406,"2010-04-22"
"7567","45257","Canberra",14.8,17.1,0.2,5.2,0.1,50,13,30,91,85,1015.6,1011,8,7,15.8,16.6,"No",13.2,7.34745358245029,6.91592453629889,"2010-04-24"
"7568","45261","Canberra",3.6,17.9,0,1.4,10.5,48,20,33,71,44,1020.6,1017.2,4,1,11.9,16.2,"No",0,0.0806570761015066,0,"2010-04-28"
"7569","45262","Canberra",8.8,18.1,0,3.6,10.2,50,24,30,61,48,1020,1018.4,2,1,13.9,16.7,"No",0,0.163796962242389,0,"2010-04-29"
"7570","45272","Canberra",2,19,0,1.4,9.7,24,4,13,87,40,1023.7,1019.7,1,1,8.8,18.7,"No",0,0,0,"2010-05-09"
"7571","45274","Canberra",1.3,18.2,0,2.4,9.1,52,19,30,61,49,1012.4,1011.4,0,5,12.5,14.7,"No",0,1.85114712211957,1.60824298866015,"2010-05-11"
"7572","45278","Canberra",-0.7,17.3,0,2.4,9.6,15,6,7,78,34,1020.4,1017.4,2,3,6.3,16.9,"No",0,0,0,"2010-05-15"
"7573","45279","Canberra",-2,17,0,1.6,6.1,17,2,11,93,50,1022.7,1019.6,7,6,5.1,15.6,"No",0,0.556060375969865,0.332091229084025,"2010-05-16"
"7574","45280","Canberra",3.6,16.1,0,1.2,2.2,20,9,2,88,50,1021.8,1018.3,7,7,7.7,14.9,"No",0,2.18536915363917,2.14083805029611,"2010-05-17"
"7575","45283","Canberra",0.8,14.1,0,2.2,6.7,15,6,9,84,48,1024.4,1020.8,7,7,6.1,14,"No",0,0,0,"2010-05-20"
"7576","45287","Canberra",3.7,15.6,0,1.8,2.5,28,6,7,84,61,1020.4,1016.1,7,7,7.7,14.7,"No",0.6,4.07162794321632,3.88534288665757,"2010-05-24"
"7577","45293","Canberra",8.9,12.4,20.8,2.8,0,41,13,11,96,95,1003.6,1001.5,8,8,9.3,9.9,"Yes",17,11.2885530004511,10.9372957745735,"2010-05-30"
"7578","45298","Canberra",7,15.1,0,0.8,1.5,31,6,20,86,69,1024,1020.7,4,7,11.3,13.4,"No",0,3.60475637342417,3.40107186160518,"2010-06-04"
"7579","45303","Canberra",3,7.7,0,1.6,0.7,46,20,20,74,79,1012.7,1009.9,7,7,5.8,6,"No",0,6.29331175830729,5.83412702651554,"2010-06-09"
"7580","45312","Canberra",4.1,12.1,5.6,4.4,9.8,43,20,17,75,49,1018,1016.6,1,1,7,11.4,"Yes",0,1.34763671315798,0.935582321969341,"2010-06-18"
"7581","45313","Canberra",4.3,13,0,2.8,5,43,26,26,79,49,1019.8,1019.2,7,5,8.4,12.5,"No",0,0.354346138354172,0.0146847268508283,"2010-06-19"
"7582","45316","Canberra",-0.2,13.1,0,1.6,3.6,26,9,11,86,72,1039.3,1037.3,4,7,6.9,11.1,"No",0,2.32879341245336,2.05489318669494,"2010-06-22"
